 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label,source_file
80,45141368,6,5,5,0,1,0,0.833333333,0.40824829,0,0,0.0,0.0,0.110763147,0.243678924,4514136.8,4970917.314,10000000,21850,45100000,9028273.6,2269168.298,10000000,4969080,40200000,10000000.0,7740.945162,10000000,10000000,0,0,0,0,120,160,0.132915777,0.110763147,0,1,0.5,0.522232968,0.272727273,0,0,0,0,1,0,0,0,0,0.545454545,0.833333333,0.0,120,0,0,0,0,0,0,6,5,5,0,253,980,4,20,22008.75,174.2094046,22212,21850,10000000.0,7873.832374,10000000,10000000,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
80,46035352,8,9,459,2149,459,0,57.375,162.2810063,1460,0,238.7777778,511.5158301,56.65211379,0.369281417,2877209.5,4493175.059,10000000,20,40100000,5725824.857,5344937.392,10000000,2356,46000000,5752533.875,4953377.894,10000000,49,0,0,0,0,180,192,0.17377949,0.195501926,0,1460,144.8888889,378.785348,143478.3399,0,0,0,1,0,0,0,0,1,153.4117647,57.375,238.7777778,180,0,0,0,0,0,0,8,459,9,2149,29200,30,1,20,20153.75,10270.2225,35559,14985,10000000.0,1701.51959,10000000,9997488,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
80,3153138,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.902866287,630627.6,912709.2439,2025297,18,1127841,563920.5,763421.4723,1103741,24100,3129136,1564568.0,651594.6562,2025315,1103821,0,0,0,0,104,112,0.951433144,0.951433144,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,3,0,29200,29,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
443,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,32834,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
56913,23050,3,1,274,0,274,0,91.33333333,158.1939738,0,0,0.0,0.0,11887.20174,173.5357918,7683.333333,12999.69655,22694,133,23050,11525.0,15983.44168,22827,223,0,0.0,0.0,0,0,1,0,0,0,60,20,130.1518438,43.38394794,0,274,109.6,150.0759808,22522.8,0,1,0,0,1,0,0,0,0,137.0,91.33333333,0.0,60,0,0,0,0,0,0,3,274,1,0,1026,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
443,6005083,8,6,587,3912,342,0,73.375,127.372275,1460,0,652.0,715.4145651,749.1986372,2.331358284,461929.4615,1577680.352,5711888,48,6005083,857869.0,2140727.8,5711888,48,191422,38284.4,52158.92125,103474,49,0,0,0,0,172,128,1.332204734,0.99915355,0,1460,299.9333333,528.9444295,279782.2095,0,0,0,1,0,0,0,0,0,321.3571429,73.375,652.0,172,0,0,0,0,0,0,8,587,6,3912,8192,4914,3,20,293147.0,0.0,293147,293147,5711888.0,0.0,5711888,5711888,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
53,970,2,2,58,148,29,29,29.0,0.0,74,74,74.0,0.0,212371.134,4123.71134,323.3333333,554.8336087,964,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,2061.85567,2061.85567,29,74,47.0,24.64751509,607.5,0,0,0,0,0,0,0,0,1,58.75,29.0,74.0,40,0,0,0,0,0,0,2,58,2,148,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
50417,1,2,0,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,14000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,40,0,0,0,0,0,0,2,14,0,0,229,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
53,318,2,2,90,222,45,45,45.0,0.0,111,111,111.0,0.0,981132.0755,12578.61635,106.0,90.20532135,163,2,2,2.0,0.0,2,2,163,163.0,0.0,163,163,0,0,0,0,40,40,6289.308176,6289.308176,45,111,71.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,89.25,45.0,111.0,40,0,0,0,0,0,0,2,90,2,222,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
21,8543985,9,15,110,188,24,0,12.22222222,9.921917377,34,0,12.53333333,14.54975045,34.87833839,2.808993696,371477.6087,963753.1572,2945068,3,5727873,715984.125,1325739.481,2988814,3,8543894,610278.1429,1189503.423,2945068,3,0,0,0,0,296,488,1.053372636,1.75562106,0,34,11.92,12.74728729,162.4933333,0,0,0,1,0,0,0,0,1,12.41666667,12.22222222,12.53333333,296,0,0,0,0,0,0,9,110,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator,Tuesday-WorkingHours.pcap_ISCX.csv
53,38158,4,2,172,204,43,43,43.0,0.0,102,102,102.0,0.0,9853.765921,157.2409455,7631.6,11048.3591,24165,3,24172,8057.333333,13949.64854,24165,3,3,3.0,0.0,3,3,0,0,0,0,80,40,104.827297,52.41364851,43,102,59.85714286,28.78905215,828.8095238,0,0,0,0,0,0,0,0,0,69.83333333,43.0,102.0,80,0,0,0,0,0,0,4,172,2,204,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
2872,97,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,793814.433,30927.83505,48.5,0.707106781,49,48,97,48.5,0.707106781,49,48,0,0.0,0.0,0,0,1,0,0,0,60,0,30927.83505,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,60,0,0,0,0,0,0,3,77,0,0,119,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
53,30392,1,1,54,110,54,54,54.0,0.0,110,110,110.0,0.0,5396.156883,65.80679126,30392.0,0.0,30392,30392,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.90339563,32.90339563,54,110,72.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,109.0,54.0,110.0,20,0,0,0,0,0,0,1,54,1,110,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
53,217,2,2,74,298,37,37,37.0,0.0,149,149,149.0,0.0,1714285.714,18433.17972,72.33333333,100.0266631,187,3,187,187.0,0.0,187,187,3,3.0,0.0,3,3,0,0,0,0,64,64,9216.589862,9216.589862,37,149,81.8,61.34492644,3763.2,0,0,0,0,0,0,0,0,1,102.25,37.0,149.0,64,0,0,0,0,0,0,2,74,2,298,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
53,535,1,1,49,177,49,49,49.0,0.0,177,177,177.0,0.0,422429.9065,3738.317757,535.0,0.0,535,535,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1869.158879,1869.158879,49,177,91.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,137.5,49.0,177.0,32,0,0,0,0,0,0,1,49,1,177,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
53,171,2,2,82,146,41,41,41.0,0.0,73,73,73.0,0.0,1333333.333,23391.81287,57.0,92.66606714,164,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,11695.90643,11695.90643,41,73,53.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,67.25,41.0,73.0,64,0,0,0,0,0,0,2,82,2,146,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
53,23615,2,2,74,204,37,37,37.0,0.0,102,102,102.0,0.0,11772.1787,169.3838662,7871.666667,13589.97794,23564,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,40,84.69193309,84.69193309,37,102,63.0,35.60196624,1267.5,0,0,0,0,0,0,0,0,1,78.75,37.0,102.0,64,0,0,0,0,0,0,2,74,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
80,5510374,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.725903541,1836791.333,3149867.162,5473884,56,5510374,2755187.0,3844818.169,5473884,36490,0,0.0,0.0,0,0,0,0,0,0,72,32,0.544427656,0.181475885,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,72,0,0,0,0,0,0,3,0,1,0,8192,42780,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
80,5211646,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.767511838,1737215.333,2982554.88,5181129,172,5211646,2605823.0,3642032.672,5181129,30517,0,0.0,0.0,0,0,0,0,0,0,72,32,0.575633878,0.191877959,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,72,0,0,0,0,0,0,3,0,1,0,8192,65535,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
53,279146,4,4,176,376,44,44,44.0,0.0,94,94,94.0,0.0,1977.459824,28.65883803,39878.0,105310.2049,278699,1,278887,92962.33333,161011.1544,278882,1,279007,93002.33333,161042.333,278958,1,0,0,0,0,128,128,14.32941901,14.32941901,44,94,66.22222222,26.35231383,694.4444444,0,0,0,0,0,0,0,0,1,74.5,44.0,94.0,128,0,0,0,0,0,0,4,176,4,376,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
35084,349,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,88825.2149,8595.988539,174.5,177.4838021,300,49,349,174.5,177.4838021,300,49,0,0.0,0.0,0,0,0,0,0,0,96,0,8595.988539,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,96,0,0,0,0,0,0,3,31,0,0,110,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
80,47149,3,4,436,860,436,0,145.3333333,251.7247174,860,0,215.0,430.0,27487.32741,148.465503,7858.166667,11935.7204,23417,4,23303,11651.5,16323.56004,23194,109,24035,8011.666667,13506.72922,23606,4,0,0,0,0,72,92,63.62807271,84.83743027,0,860,162.0,320.6564695,102820.5714,0,0,0,1,0,0,0,0,1,185.1428571,145.3333333,215.0,72,0,0,0,0,0,0,3,436,4,860,8192,31,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
56622,62,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32258.06452,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16129.03226,16129.03226,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
443,2695,4,0,37,0,37,0,9.25,18.5,0,0,0.0,0.0,13729.12801,1484.230056,898.3333333,1143.160677,2186,3,2695,898.3333333,1143.160677,2186,3,0,0.0,0.0,0,0,0,0,0,0,128,0,1484.230056,0.0,0,37,7.4,16.54690303,273.8,0,0,0,0,1,0,0,0,0,9.25,9.25,0.0,128,0,0,0,0,0,0,4,37,0,0,33125,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
53,114394749,2,2,108,233,55,53,54.0,1.414213562,122,111,116.5,7.778174593,2.980906055,0.03496664,38100000.0,66000000.0,114000000,30345,114000000,114000000.0,0.0,114000000,114000000,114000000,114000000.0,0.0,114000000,114000000,0,0,0,0,64,52,0.01748332,0.01748332,53,122,78.8,34.64390278,1200.2,0,0,0,0,0,0,0,0,1,98.5,54.0,116.5,64,0,0,0,0,0,0,2,108,2,233,-1,-1,1,32,30529.0,0.0,30529,30529,114000000.0,0.0,114000000,114000000,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
58094,62,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32258.06452,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16129.03226,16129.03226,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,946,736,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
80,6501420,51,62,492,103250,492,0,9.647058824,68.89378013,2896,0,1665.322581,719.9850357,15956.82174,17.38081834,58048.39286,602776.4334,6380105,0,121315,2426.3,6689.857691,25682,1,6478648,106207.3443,816695.8434,6380107,1,0,0,0,0,1688,1992,7.844440138,9.536378207,0,2896,910.0175439,983.9448594,968147.4864,0,0,0,1,0,0,0,0,1,918.0707965,9.647058824,1665.322581,1688,0,0,0,0,0,0,51,492,62,103250,29200,675,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
443,115951831,30,37,1023,31865,517,0,34.1,116.1863396,1919,0,861.2162162,716.7312814,283.6350208,0.577826149,1756845.924,3772900.851,10000000,1,116000000,3998339.0,4903051.877,10100000,3,111000000,3076762.694,4689701.08,10100000,1,0,0,0,0,968,1192,0.258728127,0.319098023,0,1919,483.6470588,674.2178169,454569.6646,0,0,0,1,0,0,0,0,1,490.8656716,34.1,861.2162162,968,0,0,0,0,0,0,30,1023,37,31865,29200,349,4,32,56679.75,68666.49344,274725,36696,9605972.583,1402813.184,10000000,5151478,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
53,255,2,2,90,196,45,45,45.0,0.0,98,98,98.0,0.0,1121568.627,15686.27451,85.0,145.4922678,253,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,7843.137255,7843.137255,45,98,66.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,82.75,45.0,98.0,40,0,0,0,0,0,0,2,90,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
12346,93,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21505.37634,93.0,0.0,93,93,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10752.68817,10752.68817,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,55,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
34202,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,59,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
53,335,2,2,86,174,43,43,43.0,0.0,87,87,87.0,0.0,776119.403,11940.29851,111.6666667,190.8149191,332,1,2,2.0,0.0,2,2,1,1.0,0.0,1,1,0,0,0,0,64,64,5970.149254,5970.149254,43,87,60.6,24.09979253,580.8,0,0,0,0,0,0,0,0,1,75.75,43.0,87.0,64,0,0,0,0,0,0,2,86,2,174,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
443,5138196,6,7,1801,609,1233,0,300.1666667,499.9157596,441,0,87.0,163.9247795,469.0362143,2.530070865,428183.0,1432760.189,4977374,3,160819,32163.8,30519.40907,68819,330,5093006,848834.3333,2033660.089,4999774,3,0,0,0,0,132,152,1.167725015,1.362345851,0,1233,172.1428571,349.6730027,122271.2088,0,0,0,1,0,0,0,0,1,185.3846154,300.1666667,87.0,132,0,0,0,0,0,0,6,1801,7,609,8192,142,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
57364,10046,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,3085.805296,398.1684252,3348.666667,5773.227549,10015,3,10018,5009.0,7079.553093,10015,3,0,0.0,0.0,0,0,0,0,0,0,60,20,298.6263189,99.54210631,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,60,0,0,0,0,0,0,3,31,1,0,980,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
55909,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,351,16560,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
59902,48,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,40,0,41666.66667,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
53,23866,2,2,90,212,45,45,45.0,0.0,106,106,106.0,0.0,12653.98475,167.602447,7955.333333,13772.97936,23859,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,83.8012235,83.8012235,45,106,69.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,86.75,45.0,106.0,40,0,0,0,0,0,0,2,90,2,212,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
53396,8148,3,1,336,0,258,0,112.0,132.3177993,0,0,0.0,0.0,41237.1134,490.9180167,2716.0,4629.082955,8061,3,8148,4074.0,5757.263412,8145,3,0,0.0,0.0,0,0,1,0,0,0,60,20,368.1885125,122.7295042,0,258,118.8,131.0007634,17161.2,0,1,0,0,1,0,0,0,0,148.5,112.0,0.0,60,0,0,0,0,0,0,3,336,1,0,31088,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
53,213,2,2,108,262,54,54,54.0,0.0,131,131,131.0,0.0,1737089.202,18779.34272,71.0,40.70626487,118,47,48,48.0,0.0,48,48,47,47.0,0.0,47,47,0,0,0,0,64,64,9389.671362,9389.671362,54,131,84.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,106.0,54.0,131.0,64,0,0,0,0,0,0,2,108,2,262,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
51636,56,1,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,71428.57143,18.66666667,28.93671255,52,0,0,0.0,0.0,0,0,4,2.0,2.828427125,4,0,0,0,0,0,32,60,17857.14286,53571.42857,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,1120,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
59044,86,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23255.81395,86.0,0.0,86,86,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11627.90698,11627.90698,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,340,289,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
443,5397664,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,31.3098407,1.111591978,1079532.8,2275634.73,5147793,4,5397664,1349416.0,2534550.731,5147793,4,0,0.0,0.0,0,0,1,0,0,0,100,20,0.926326648,0.18526533,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,100,0,0,0,0,0,0,5,123,1,46,258,382,2,20,235719.0,0.0,235719,235719,5147793.0,0.0,5147793,5147793,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
443,210673,13,8,1225,4496,741,0,94.23076923,208.9242901,1418,0,562.0,640.3224634,27155.82918,99.68054758,10533.65,17381.35745,51555,0,210673,17556.08333,19849.12428,51618,0,167818,23974.0,31150.72388,70829,3,0,0,0,0,428,264,61.70700564,37.97354193,0,1418,260.0454545,465.3901054,216587.9502,0,0,0,1,0,0,0,0,0,272.4285714,94.23076923,562.0,428,0,0,0,0,0,0,13,1225,8,4496,65535,352,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
53,182,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1142857.143,21978.02198,60.66666667,64.93329911,131,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,10989.01099,10989.01099,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,40,0,0,0,0,0,0,2,88,2,120,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
80,115265002,20,20,287,13459,287,0,14.35,64.17515095,3323,0,672.95,1047.689964,119.2556263,0.347026411,2955512.872,4549033.352,10000000,8,115000000,6066579.053,4902782.961,10000000,227,111000000,5816783.895,5093625.093,10000000,49,0,0,0,0,648,648,0.173513206,0.173513206,0,3323,335.2682927,796.6560746,634660.9012,0,0,0,1,0,0,0,0,1,343.65,14.35,672.95,648,0,0,0,0,0,0,20,287,20,13459,29200,59,1,32,25766.18182,7912.677143,49622,23256,10000000.0,8365.472592,10000000,9997289,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
443,5909712,9,7,361,4832,204,0,40.11111111,74.13913347,1460,0,690.2857143,659.0097911,878.7230241,2.707407738,393980.8,1474030.627,5721456,3,5909712,738714.0,2013748.112,5721456,3,64347,10724.5,17005.13156,39022,61,0,0,0,0,192,152,1.522916853,1.184490886,0,1460,305.4705882,525.2004519,275835.5147,0,0,0,1,0,0,0,0,0,324.5625,40.11111111,690.2857143,192,0,0,0,0,0,0,9,361,7,4832,8192,946,3,20,188253.0,0.0,188253,188253,5721456.0,0.0,5721456,5721456,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv
34600,15372,2,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,390.3200625,195.1600312,7686.0,10596.70222,15179,193,15372,15372.0,0.0,15372,15372,0,0.0,0.0,0,0,0,0,0,0,64,20,130.1066875,65.05334374,0,6,1.5,3.0,9.0,0,0,0,0,1,0,0,0,0,2.0,0.0,6.0,64,0,0,0,0,0,0,2,0,1,6,235,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Wednesday-workingHours.pcap_ISCX.csv
80,82507120,7,6,419,11595,413,0,59.85714286,155.7374164,4344,0,1932.5,1754.831473,145.6116757,0.157562159,6875593.333,23800000.0,82400000,2,82400000,13700000.0,33600000.0,82400000,2,141384,28276.8,56625.04294,129151,16,0,0,0,0,220,200,0.084841163,0.072720997,0,4344,858.1428571,1458.803032,2128106.286,0,0,0,0,1,0,0,0,0,924.1538462,59.85714286,1932.5,220,0,0,0,0,0,0,7,419,6,11595,251,235,2,20,991.0,0.0,991,991,82400000.0,0.0,82400000,82400000,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv
80,187,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,64171.12299,10695.18717,187.0,0.0,187,187,187,187.0,0.0,187,187,0,0.0,0.0,0,0,0,0,0,0,40,0,10695.18717,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Wednesday-workingHours.pcap_ISCX.csv
80,142523,3,6,307,11595,307,0,102.3333333,177.2465326,4344,0,1932.5,1754.831473,83509.32832,63.14770248,17815.375,45558.8892,130178,10,11995,5997.5,7092.988122,11013,982,142513,28502.6,57073.29573,130178,48,0,0,0,0,104,200,21.04923416,42.09846832,0,4344,1190.2,1623.884013,2636999.289,0,0,0,1,0,0,0,0,2,1322.444444,102.3333333,1932.5,104,0,0,0,0,0,0,3,307,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv
